category,model,brand,ym,mean_forecast,std_forecast,cv
RTD,LightGBM,BOLD,,4710.047237222576,252.6202505317753,0.053634334818421184
RTD,LightGBM,BOLD,,9300.907955282915,513.3107014187121,0.0551893109669096
RTD,LightGBM,BOLD,,5449.452906645618,1175.9861342388385,0.215798935119656
RTD,LightGBM,BOLD,,5241.280356679483,612.8947387407766,0.11693607230143759
RTD,LightGBM,BOLD,,5076.958287003448,528.1875188070438,0.10403621399828238
RTD,LightGBM,BOLD,,5038.962764131268,305.0178968249568,0.06053188148087908
RTD,LightGBM,BOMBAY,,4.427319969741979,0.6246380577586108,0.14108717283314273
RTD,LightGBM,BOMBAY,,6.711028672320135,0.8287266089821399,0.12348726990248914
RTD,LightGBM,BOMBAY,,4.342565238495433,0.6755472132204362,0.15556409083551104
RTD,LightGBM,BOMBAY,,0.01250375364051167,0.06895131006780993,5.514448864732139
RTD,LightGBM,BOTTEGA,,74.85293223558114,11.767243633549766,0.15720484531608286
RTD,LightGBM,BOTTEGA,,102.73228107117716,8.8291740347348,0.08594352177011999
RTD,LightGBM,BOTTEGA,,85.12096294875948,4.7888512775527845,0.05625936445803067
RTD,LightGBM,BOTTEGA,,793.1111601736686,46.968717831667554,0.05922085098560806
RTD,LightGBM,BOTTEGA,,947.4745387379389,63.649469672267145,0.06717802650090199
RTD,LightGBM,BOTTEGA,,372.9562347529984,28.594803577716604,0.0766706677974009
RTD,LightGBM,BREEZER,,571135.9305392468,89554.95194396893,0.15680146731341915
RTD,LightGBM,BREEZER,,507480.978700803,15159.395973231683,0.029871850590422327
RTD,LightGBM,BREEZER,,486712.2732148066,6106.424688360511,0.01254627225244737
RTD,LightGBM,BREEZER,,763303.4335140273,27963.444930726015,0.036634768956809796
RTD,LightGBM,BREEZER,,1017713.1921596683,26337.234756214366,0.025878837927141986
RTD,LightGBM,BREEZER,,864943.5233445863,12572.920322436235,0.014536117079435357
RTD,LightGBM,BRYGHUSET BRAUNSTEIN,,2.9966785977512655,1.6132659150858333,0.5383513321370008
RTD,LightGBM,BRYGHUSET BRAUNSTEIN,,1.296150057766709,0.3383263863107309,0.26102408766904167
RTD,LightGBM,BRYGHUSET BRAUNSTEIN,,1.7383634062137499,0.48512583802971043,0.2790704384915355
RTD,LightGBM,BRYGHUSET BRAUNSTEIN,,0.6942897899059038,0.07479045583851447,0.10772224642486924
RTD,LightGBM,BRYGHUSET BRAUNSTEIN,,0.2783920330571598,0.11962194456418389,0.42968882137378894
RTD,LightGBM,BRYGHUSET BRAUNSTEIN,,1.870259855533039,0.6879662559891542,0.3678452777317825
RTD,LightGBM,BULMERS,,108.17342221089999,7.755320875292572,0.07169340413555961
RTD,LightGBM,BULMERS,,109.98075193801535,6.49997371667453,0.059101011787388816
RTD,LightGBM,BULMERS,,88.9165013798188,7.406365215421995,0.08329573364323804
RTD,LightGBM,BULMERS,,112.7192730657215,3.335492044863572,0.029591142261171235
RTD,LightGBM,BULMERS,,142.40042870596602,19.91432755238854,0.1398473848243001
RTD,LightGBM,BULMERS,,98.19684308158499,6.985902914704027,0.07114182793941676
RTD,LightGBM,BUZZBALLZ,,3745.745767309335,583.917107124867,0.15588807767493243
RTD,LightGBM,BUZZBALLZ,,2433.9781243498574,630.5881986095193,0.25907718409669617
RTD,LightGBM,BUZZBALLZ,,4043.8457674546894,781.5332946297359,0.19326486210715574
RTD,LightGBM,BUZZBALLZ,,4029.1139408849535,772.2681732914972,0.19167196178172027
RTD,LightGBM,BUZZBALLZ,,10788.659201949684,1621.9910648770074,0.15034222830802624
RTD,LightGBM,BUZZBALLZ,,11579.337647605736,792.0074137232622,0.06839833484664175
RTD,LightGBM,CHANDON,,117.70367502759623,5.811813566234917,0.04937665340417202
RTD,LightGBM,CHANDON,,94.83710841802517,9.19818783131231,0.09698933239052722
RTD,LightGBM,CHANDON,,154.39852261958268,16.300029861914503,0.10557115175302291
RTD,LightGBM,CHANDON,,191.08364129708377,16.59996032943038,0.08687274440003945
RTD,LightGBM,CHANDON,,850.5454898685896,39.300199696975604,0.04620587630539025
RTD,LightGBM,CHANDON,,372.17178207869966,27.063546784396795,0.07271789019908532
RTD,LightGBM,CLASSIC COCKTAILS,,173.01759375442725,28.69704115091034,0.16586198275096534
RTD,LightGBM,CLASSIC COCKTAILS,,212.26096701974558,46.309412156388255,0.21817205870017695
RTD,LightGBM,CLASSIC COCKTAILS,,165.2761294885583,11.236646154135212,0.06798710853712907
RTD,LightGBM,CLASSIC COCKTAILS,,223.40909890031602,27.459385938300922,0.12291077701608365
RTD,LightGBM,CLASSIC COCKTAILS,,569.7104481377465,15.889659310216976,0.02789076339069548
RTD,LightGBM,CLASSIC COCKTAILS,,7334.658215728034,112.56982660374625,0.01534765810387153
RTD,LightGBM,COCKY CRANE,,1.127317495700923,0.1883091738353252,0.16704182677324786
RTD,LightGBM,COCKY CRANE,,1.0908375231898535,0.4315404634831844,0.3956047113425869
RTD,LightGBM,COCKY CRANE,,1.9867267370889714,0.26626449371800937,0.13402169948553186
RTD,LightGBM,COCKY CRANE,,0.3994723831895921,0.1391539541082306,0.34834436612902786
RTD,LightGBM,COCKY CRANE,,0.3901524309443052,0.1781899318545361,0.4567187532915128
RTD,LightGBM,COCKY CRANE,,0.6152871275741673,0.17750909393442746,0.2884979808277077
RTD,LightGBM,COPPA,,18.96743852018697,3.3217148080481977,0.17512722155460841
RTD,LightGBM,COPPA,,33.07505016551955,6.752006148924482,0.20414197756722952
RTD,LightGBM,COPPA,,38.843296730824896,4.118069073179696,0.10601749644776463
RTD,LightGBM,COPPA,,64.92906742720234,3.5199436768100676,0.05421213974398423
RTD,LightGBM,COPPA,,47.2413305860436,4.888814678514107,0.10348596489275004
RTD,LightGBM,COPPA,,23.870492512399853,2.305725976717272,0.09659314635085688
RTD,LightGBM,CULT MODJO,,5.476850618653373,1.2163664066008057,0.22209231021529693
RTD,LightGBM,CULT MODJO,,0.8669442914411702,0.555466991335811,0.6407182062557064
RTD,LightGBM,CULT MODJO,,1.108808216808346,0.028953289459436638,0.026112080538848607
RTD,LightGBM,CULT MODJO,,10.734884700838997,3.4185684222714685,0.31845413505040127
RTD,LightGBM,CULT MODJO,,33.123483731380546,7.677746271476828,0.23179162958040792
RTD,LightGBM,CULT MODJO,,23.66519297210821,6.999820835587785,0.29578549576324065
RTD,LightGBM,FEJØ,,14.279605585114798,1.954992974016835,0.1369080513018328
RTD,LightGBM,FEJØ,,7.065163726859401,0.6462901875377811,0.09147561366211528
RTD,LightGBM,FEJØ,,7.89543324315517,1.534155171040848,0.19430918149689397
RTD,LightGBM,FEJØ,,7.497007431753493,0.4613452124162158,0.061537248911104604
RTD,LightGBM,FEJØ,,7.891466171259611,1.005206787730796,0.12737896430345438
RTD,LightGBM,FEJØ,,6.553349051921309,1.1932026307938908,0.18207524448038792
RTD,LightGBM,FUNKIN,,1819.4380146611627,347.1359565447114,0.190792955708007
RTD,LightGBM,FUNKIN,,396.50625567096324,112.73892360066615,0.2843307564212087
RTD,LightGBM,FUNKIN,,2515.9376353460034,467.51681726337034,0.18582210095166976
RTD,LightGBM,FUNKIN,,1316.5138643579046,298.7282165390304,0.22690852305207385
RTD,LightGBM,FUNKIN,,1245.7489789137098,116.70862796423532,0.0936855096329318
RTD,LightGBM,FUNKIN,,2452.950417157786,167.10443416584587,0.06812385321651485
RTD,LightGBM,G&T,,0.1505306518855627,0.07219241449016024,0.47958614133314714
RTD,LightGBM,G&T,,0.17275241769632582,0.08900788856818934,0.5152338228032938
RTD,LightGBM,G&T,,0.033222117129373466,0.016432830346003298,0.49463525403906744
RTD,LightGBM,GALIPETTE,,18.08669576430673,2.6323001404941206,0.14553792327777443
RTD,LightGBM,GALIPETTE,,5.935245552120785,1.3651859851114612,0.23001339592826994
RTD,LightGBM,GALIPETTE,,12.184478978236342,3.1726273254052035,0.2603826828436475
RTD,LightGBM,GALIPETTE,,15.270709862653558,3.072865834458573,0.2012261291122853
RTD,LightGBM,GALIPETTE,,9.615440258542368,1.124021078638613,0.11689751570553739
RTD,LightGBM,GALIPETTE,,7.775416367611314,0.7915994415815105,0.10180798096921694
RTD,LightGBM,HAPPY JOE,,281.5205269335903,15.736134562014279,0.05589693488221687
RTD,LightGBM,HAPPY JOE,,65.41436849371642,10.80508394797434,0.16517906075959835
RTD,LightGBM,HAPPY JOE,,65.55579120993181,8.677297375899945,0.1323650773752742
RTD,LightGBM,HAPPY JOE,,33.17564344613062,4.989651444867903,0.15040104506096208
RTD,LightGBM,HAPPY JOE,,33.17611654921235,4.506019941565577,0.1358211994125803
RTD,LightGBM,HAPPY JOE,,23.474290482600527,2.6324186389073336,0.11214049859604998
RTD,LightGBM,IMPRESS,,2.791435621189037,0.7716462021621228,0.2764334582194065
RTD,LightGBM,IMPRESS,,1.8857058668748619,0.25201030930745394,0.13364242734478257
RTD,LightGBM,IMPRESS,,1.8082523848921632,0.3963938936702424,0.21921380941183258
RTD,LightGBM,IMPRESS,,12.041527024113764,2.5636601195378357,0.21290157921034245
RTD,LightGBM,IMPRESS,,5.271142068956194,0.9272503232697139,0.17591070609359055
RTD,LightGBM,IMPRESS,,8.825098732622351,1.1190674856887564,0.12680509528489195
RTD,LightGBM,LA CHOUETTE,,7.114136953489153,0.994028882458519,0.1397258569742594
RTD,LightGBM,LA CHOUETTE,,17.01384237647268,2.1997977394136567,0.12929458794420312
RTD,LightGBM,LA CHOUETTE,,2.9052176205258395,0.3348862540679074,0.1152706260976393
RTD,LightGBM,LA CHOUETTE,,5.761471949776352,0.5837088260168268,0.10131244777464987
RTD,LightGBM,LA CHOUETTE,,3.705921013360237,0.36960083944946975,0.09973251942419163
RTD,LightGBM,LA CHOUETTE,,2.4214972558404364,0.150467810101897,0.062138335998102825
RTD,LightGBM,LE COQ,,5.476850618653373,1.2163664066008057,0.22209231021529693
RTD,LightGBM,LE COQ,,0.8669442914411702,0.555466991335811,0.6407182062557064
RTD,LightGBM,LE COQ,,1.108808216808346,0.028953289459436638,0.026112080538848607
RTD,LightGBM,LE COQ,,0.0231777290065874,0.013212244128892806,0.5700404955609638
RTD,LightGBM,LIME DAIQUIRI,,0.23636754320901612,0.10182119878595168,0.43077487460244396
RTD,LightGBM,LIME DAIQUIRI,,0.2328867981851567,0.11869366811977211,0.509662501458776
RTD,LightGBM,LIME DAIQUIRI,,0.02836821169398508,0.031659742802624354,1.1160288545554382
RTD,LightGBM,MAGNERS,,2468.204438490479,378.2597176419518,0.15325299304351403
RTD,LightGBM,MAGNERS,,3075.36742853529,526.880242656717,0.1713226971736691
RTD,LightGBM,MAGNERS,,8418.245944419788,462.1453167622502,0.05489805356287945
RTD,LightGBM,MAGNERS,,10721.057305206803,636.3108538395043,0.059351501976439645
RTD,LightGBM,MAGNERS,,12481.29219952168,362.98653062484226,0.02908244794066699
RTD,LightGBM,MAGNERS,,10555.11455821188,122.05819891305642,0.011563891442380899
RTD,LightGBM,MALFY,,0.9840569134995223,0.3110681753040408,0.3161079110737753
RTD,LightGBM,MALFY,,11.399931171039762,2.7042265385768904,0.23721428647277035
RTD,LightGBM,MALFY,,319.7711508263817,102.32934350492313,0.32000805338591154
RTD,LightGBM,MALFY,,14.80454516888606,8.418708699494086,0.5686570308952987
RTD,LightGBM,MALFY,,6.42942225914423,3.1657636642680993,0.4923869574386096
RTD,LightGBM,MALFY,,6.0085683668227645,1.6474962255432049,0.27419114254239146
RTD,LightGBM,MIKROPOLIS COCKTAILS,,3909.1995299985088,495.8175792083115,0.12683353085548454
RTD,LightGBM,MIKROPOLIS COCKTAILS,,2193.430647715985,292.5672753450591,0.13338341727362515
RTD,LightGBM,MIKROPOLIS COCKTAILS,,3601.6429094578025,430.49331607913484,0.11952692893253597
RTD,LightGBM,MIKROPOLIS COCKTAILS,,6793.693883044293,734.2474018727333,0.10807778721164765
RTD,LightGBM,MIKROPOLIS COCKTAILS,,8325.88908292617,751.1300493146496,0.09021619695306601
RTD,LightGBM,MIKROPOLIS COCKTAILS,,7013.793542959493,456.8723773556912,0.06513912543295541
RTD,LightGBM,MOJITO,,0.19782459413131245,0.0708313270893879,0.3580511685133109
RTD,LightGBM,MOJITO,,0.14472965263713755,0.13142493433769845,0.9080719254346837
RTD,LightGBM,MOJITO,,0.025903257713195803,0.06937601562596857,2.6782737674970742
RTD,LightGBM,MOKAÏ,,75930.81775501804,5442.532067113297,0.07167751155628264
RTD,LightGBM,MOKAÏ,,51049.07397580584,4512.913399936398,0.08840343317638326
RTD,LightGBM,MOKAÏ,,56133.96159650276,4427.802842505366,0.07887921530165484
RTD,LightGBM,MOKAÏ,,78680.2223034164,3274.2222819078347,0.04161429881681541
RTD,LightGBM,MOKAÏ,,44104.98436829131,2496.616406987592,0.05660621906449424
RTD,LightGBM,MOKAÏ,,68806.81510202614,6282.808696063254,0.09131084888534893
RTD,LightGBM,NOHRLUND,,188.69648960378134,18.461193371799276,0.0978353832154667
RTD,LightGBM,NOHRLUND,,211.57951032090506,21.824054862736023,0.10314824355928998
RTD,LightGBM,NOHRLUND,,183.9851784035455,15.198356778586769,0.08260641922607113
RTD,LightGBM,NOHRLUND,,170.21091422601836,16.438787305651086,0.0965789260953177
RTD,LightGBM,NOHRLUND,,168.0456501244934,7.537011984571088,0.044850979355832404
RTD,LightGBM,NOHRLUND,,108.62202681687305,5.01232269260434,0.04614462498526809
RTD,LightGBM,NORDIC BY NATURE,,30.024749808666673,2.6841501014846054,0.08939791733784316
RTD,LightGBM,NORDIC BY NATURE,,34.155954847678814,1.9653626496332752,0.05754084927205126
RTD,LightGBM,NORDIC BY NATURE,,12.340058133676765,2.4319169243408503,0.19707499737817297
RTD,LightGBM,NORDIC BY NATURE,,50.8975614471852,9.543756914758722,0.18750911916795815
RTD,LightGBM,NORDIC BY NATURE,,30.415317333955034,3.4267623590446727,0.11266567832975084
RTD,LightGBM,NORDIC BY NATURE,,29.931334851978797,4.019127958487982,0.1342782731997759
RTD,LightGBM,NORTH OAK,,829.5798469058311,406.2841118451156,0.489746843972253
RTD,LightGBM,NORTH OAK,,625.3993480688447,219.08337077249155,0.35030956052159906
RTD,LightGBM,NORTH OAK,,1106.0761424947925,114.48411478772665,0.1035047320788457
RTD,LightGBM,NORTH OAK,,6137.347009868276,397.49663199779206,0.06476684980638295
RTD,LightGBM,NORTH OAK,,4486.801127202625,329.43325950019005,0.07342274599667425
RTD,LightGBM,NORTH OAK,,4740.6147986976575,281.4814857962191,0.05937657830236444
RTD,LightGBM,NYBORG DISTILLERY,,3.88884923508553,0.6960458463319638,0.17898504268362442
RTD,LightGBM,NYBORG DISTILLERY,,2.410097126779893,0.46821288402190303,0.19427137554720778
RTD,LightGBM,NYBORG DISTILLERY,,2.388682463385167,0.34028228518388637,0.14245605701046127
RTD,LightGBM,NYBORG DISTILLERY,,0.9118353618435323,0.13149470531794022,0.14420882411500974
RTD,LightGBM,NYBORG DISTILLERY,,4.243279955760532,0.843357966604902,0.1987514317691879
RTD,LightGBM,NYBORG DISTILLERY,,1.601934437008893,0.09423612687811861,0.05882645675192228
RTD,LightGBM,NØRREBRO,,198.09720902632733,24.857878622760662,0.12548323494783323
RTD,LightGBM,NØRREBRO,,247.20088426341417,7.479029198313787,0.030254864259887628
RTD,LightGBM,NØRREBRO,,277.9782109082005,10.397243623123954,0.037403088498031735
RTD,LightGBM,NØRREBRO,,203.84250731347566,18.468772634711236,0.09060314690060868
RTD,LightGBM,NØRREBRO,,227.08281046205707,30.27480617352827,0.1333205543472294
RTD,LightGBM,NØRREBRO,,169.46837689245683,30.528652761328278,0.18014365465187346
RTD,LightGBM,OTHER BRAND,,0.11485782677932081,0.08873851611195806,0.7725944204259895
RTD,LightGBM,OTHER BRAND,,0.07184086171757632,0.10727924170572133,1.4932900182553737
RTD,LightGBM,OTHER BRAND,,0.010115705580041096,0.03152619193213433,3.1165588680573535
RTD,LightGBM,PALLINI,,402.8057464611944,69.14877250694303,0.17166779052792064
RTD,LightGBM,PALLINI,,656.7826172030254,31.937076054208408,0.04862655499351619
RTD,LightGBM,PALLINI,,947.8784900088582,98.65009377391947,0.10407462012667631
RTD,LightGBM,PALLINI,,362.16414382321926,75.09962533166951,0.2073635024684481
RTD,LightGBM,PALLINI,,303.90330589539496,14.592605303159164,0.04801726411025621
RTD,LightGBM,PALLINI,,239.82785245434997,45.59759371336243,0.1901263479063246
RTD,LightGBM,PALOMA (ISH),,0.15039708300816576,0.03524863085000309,0.2343704421985982
RTD,LightGBM,PALOMA (ISH),,0.1577190337714122,0.0849719695122776,0.5387553263573153
RTD,LightGBM,PALOMA (ISH),,0.027377096112592435,0.017471949785712603,0.6381958741663679
RTD,LightGBM,PUNCH! CLUB,,7285.417016457506,496.86597038604316,0.06820007272934961
RTD,LightGBM,PUNCH! CLUB,,7761.909699413501,596.9744395338028,0.07691076843871436
RTD,LightGBM,PUNCH! CLUB,,6591.438003600897,537.1320286949599,0.08148935458416284
RTD,LightGBM,PUNCH! CLUB,,6821.465565777612,893.3670413887397,0.1309640916272661
RTD,LightGBM,PUNCH! CLUB,,9720.535920210534,1408.329907736715,0.14488192001930408
RTD,LightGBM,PUNCH! CLUB,,10044.146093473066,740.920845190391,0.07376643452765583
RTD,LightGBM,RAW CIDER,,5.476850618653373,1.2163664066008057,0.22209231021529693
RTD,LightGBM,RAW CIDER,,0.8669442914411702,0.555466991335811,0.6407182062557064
RTD,LightGBM,RAW CIDER,,1.108808216808346,0.028953289459436638,0.026112080538848607
RTD,LightGBM,RAW CIDER,,0.0231777290065874,0.013212244128892806,0.5700404955609638
RTD,LightGBM,READY TO DRINK,,44840.214838050524,3431.6327458141554,0.07653024764060987
RTD,LightGBM,READY TO DRINK,,39769.03279957146,2047.7857839785815,0.05149196849465868
RTD,LightGBM,READY TO DRINK,,68063.60655562377,5368.902415160242,0.07888066305702743
RTD,LightGBM,READY TO DRINK,,98942.9250639196,6852.724509104957,0.06925936851652532
RTD,LightGBM,READY TO DRINK,,123019.55122084168,4411.692050528582,0.035861714717271405
RTD,LightGBM,READY TO DRINK,,92767.13799700378,3181.193267492968,0.03429224331137299
RTD,LightGBM,REKORDERLIG,,123.76637017412554,14.71204065796837,0.11886945247945918
RTD,LightGBM,REKORDERLIG,,115.14828268949756,9.781854496772015,0.08495006845346724
RTD,LightGBM,REKORDERLIG,,358.196163113167,51.66700989582855,0.14424222037103476
RTD,LightGBM,REKORDERLIG,,412.93049030870696,72.94557254395819,0.17665339386642062
RTD,LightGBM,REKORDERLIG,,679.3955699097058,66.69055394261731,0.09816159671379772
RTD,LightGBM,REKORDERLIG,,464.9202430389544,36.488703419250086,0.07848379150097105
RTD,LightGBM,SHAKER,,556226.5877899214,95553.71215740821,0.17178918493823858
RTD,LightGBM,SHAKER,,582024.1368670618,10395.957182931641,0.01786172861986675
RTD,LightGBM,SHAKER,,446600.5767462137,16709.878425524435,0.0374157117020922
RTD,LightGBM,SHAKER,,831724.7297172397,47267.23231624057,0.056830379844915686
RTD,LightGBM,SHAKER,,1341414.6171281477,107767.18290141896,0.08033845876239155
RTD,LightGBM,SHAKER,,720004.539220926,43912.62650202441,0.060989374524693475
RTD,LightGBM,SHEPPYS,,136.66671482403817,7.681392011860443,0.05620528759874289
RTD,LightGBM,SHEPPYS,,106.5650428760944,8.248782847102575,0.0774060857526574
RTD,LightGBM,SHEPPYS,,111.61084600242165,5.720666449832023,0.051255470724663264
RTD,LightGBM,SHEPPYS,,103.57556447475281,2.2609150033628644,0.021828652489883138
RTD,LightGBM,SHEPPYS,,230.5463718295543,24.887865768681916,0.10795166964102916
RTD,LightGBM,SHEPPYS,,146.97840158298018,8.637960346980622,0.05877027001211368
RTD,LightGBM,SIR. JAMES 101,,1941.2362796310713,242.66441412480634,0.1250050891130699
RTD,LightGBM,SIR. JAMES 101,,662.7248351267638,189.31299481874035,0.2856585188670788
RTD,LightGBM,SIR. JAMES 101,,681.7991204251573,79.76920165179747,0.11699809997122741
RTD,LightGBM,SIR. JAMES 101,,2614.2072816968457,306.0367781595348,0.11706676065904405
RTD,LightGBM,SIR. JAMES 101,,2914.48385869617,174.59810704894076,0.05990704204038699
RTD,LightGBM,SIR. JAMES 101,,7066.45356101354,1201.1592403831148,0.1699804902150709
RTD,LightGBM,SJUSS,,39.07556750625572,15.919723223592133,0.4074086248662543
RTD,LightGBM,SJUSS,,88.87112841915791,10.759736494214042,0.12107122623070656
RTD,LightGBM,SJUSS,,23.642705113883256,2.992415762067149,0.12656824790789145
RTD,LightGBM,SJUSS,,21.543229387930392,3.449940632691733,0.16014036570694293
RTD,LightGBM,SJUSS,,5.9572372411179195,0.511131690440483,0.08580012340495027
RTD,LightGBM,SJUSS,,4.857334982882852,0.6334986381027063,0.1304210313546713
RTD,LightGBM,SKÆRSØGAARD,,2.8346378682318383,0.6347021602227612,0.2239094338419564
RTD,LightGBM,SKÆRSØGAARD,,5.867269691017146,1.2960558996821847,0.22089591376146564
RTD,LightGBM,SKÆRSØGAARD,,14.15416746936774,3.6203320738788825,0.2557785247146437
RTD,LightGBM,SKÆRSØGAARD,,3.8742258038155777,1.9941785111984947,0.5147295517041118
RTD,LightGBM,SKÆRSØGAARD,,1.3240218358511862,0.657832783360052,0.4968443612843779
RTD,LightGBM,SKÆRSØGAARD,,1.868755666126638,0.527239945325056,0.2821342323567982
RTD,LightGBM,SMIRNOFF,,232.78847022017126,13.615095451317925,0.05848698364846323
RTD,LightGBM,SMIRNOFF,,263.4663225363814,27.12029704375416,0.10293648456724173
RTD,LightGBM,SMIRNOFF,,295.0855176052004,20.65177045047268,0.06998571335548569
RTD,LightGBM,SMIRNOFF,,399.9852556168658,22.61305086883983,0.05653471109570152
RTD,LightGBM,SMIRNOFF,,9145.921946932653,1451.5714908979387,0.1587124293559891
RTD,LightGBM,SMIRNOFF,,7283.182716052806,1645.9619371488438,0.22599487083043954
RTD,LightGBM,SMIRNOFF ICE/TWISTED,,551064.8207591452,93189.0797516959,0.16910729235685723
RTD,LightGBM,SMIRNOFF ICE/TWISTED,,386628.62551298196,19454.743195714796,0.050318941516298975
RTD,LightGBM,SMIRNOFF ICE/TWISTED,,442927.8861945838,12123.846742558793,0.027372055633527292
RTD,LightGBM,SMIRNOFF ICE/TWISTED,,878686.2899752768,26841.641113664497,0.030547467759420403
RTD,LightGBM,SMIRNOFF ICE/TWISTED,,1433002.216236222,51674.36247300623,0.03606021113402662
RTD,LightGBM,SMIRNOFF ICE/TWISTED,,771971.2257216682,42929.22313021971,0.055609874694601255
RTD,LightGBM,SMÅ,,0.12558909625318,0.3682064551135798,2.931834578786187
RTD,LightGBM,SMÅ,,10.321309940167772,2.391038221217603,0.23166034496380375
RTD,LightGBM,SMÅ,,1.747239636618908,0.5783044983654326,0.3309817876410545
RTD,LightGBM,SMÅ,,74.52402345999499,16.012719316450717,0.2148665433374844
RTD,LightGBM,SMÅ,,0.14240081605795474,0.1572011046569035,1.1039340153284325
RTD,LightGBM,SMÅ,,0.8040699993452172,0.23256045884353008,0.289229120639885
RTD,LightGBM,SOMERSBY,,136754.21636467162,5886.769550107996,0.04304634772218075
RTD,LightGBM,SOMERSBY,,142927.4492755312,4956.086260437609,0.03467553843267304
RTD,LightGBM,SOMERSBY,,169211.40238024393,7662.026027065254,0.04528079029714267
RTD,LightGBM,SOMERSBY,,234142.30134156445,10003.148226129035,0.04272251604607124
RTD,LightGBM,SOMERSBY,,564618.5033587725,15023.415614349311,0.02660808231572082
RTD,LightGBM,SOMERSBY,,299117.4302016144,15676.210441572246,0.0524082144962465
RTD,LightGBM,SPIRIT GARDEN,,220.07948991768006,31.781397738828055,0.14440872137024569
RTD,LightGBM,SPIRIT GARDEN,,181.79988501396286,20.93070536217622,0.11513046534968198
RTD,LightGBM,SPIRIT GARDEN,,188.75389743992756,18.663286116510783,0.09887629537530754
RTD,LightGBM,SPIRIT GARDEN,,212.24600304914316,9.395077988205761,0.044265040816954454
RTD,LightGBM,SPIRIT GARDEN,,335.94512619334796,38.87664596839976,0.11572320280076012
RTD,LightGBM,SPIRIT GARDEN,,339.6845237751795,28.142002509573373,0.08284746739948383
RTD,LightGBM,SPRITZ,,0.3583204668985756,0.07758689367252111,0.21652933851105544
RTD,LightGBM,SPRITZ,,0.16957121410520845,0.19072780139035486,1.1247652049717594
RTD,LightGBM,SPRITZ,,0.021718918647401116,0.06697293154114557,3.0836218242918623
RTD,LightGBM,SPRITZ,,0.04457823222085578,0.07239166511231314,1.6239240881886055
RTD,LightGBM,SPRITZ,,0.13185168328903474,0.03870528627850009,0.2935517038008036
RTD,LightGBM,STOWFORD PRESS,,884.4041438960033,79.20486828819317,0.08955732380366009
RTD,LightGBM,STOWFORD PRESS,,1526.4708523406007,231.7506232480238,0.15182119127441643
RTD,LightGBM,STOWFORD PRESS,,552.4889807093513,48.083868604552784,0.08703136222340033
RTD,LightGBM,STOWFORD PRESS,,671.7240213924946,88.27267877823168,0.13141212159607008
RTD,LightGBM,STOWFORD PRESS,,594.9673342104101,56.22353851481916,0.09449853005700598
RTD,LightGBM,STOWFORD PRESS,,622.7149525811775,65.30203747580343,0.10486666042805616
RTD,LightGBM,STRONGBOW,,32.571071436226454,11.25642608604568,0.3455958183041522
RTD,LightGBM,STRONGBOW,,59.97740195960478,12.547037020180055,0.20919607402518997
RTD,LightGBM,STRONGBOW,,425.3769550154104,64.60879411817135,0.1518859763238249
RTD,LightGBM,STRONGBOW,,956.3809909692922,354.62172296343596,0.37079545318443313
RTD,LightGBM,STRONGBOW,,1580.1322023093344,695.1123612423389,0.4399077243198037
RTD,LightGBM,STRONGBOW,,2776.552005832841,528.2445730422904,0.19025200029842076
RTD,LightGBM,TANQUERAY,,2613.6792866287196,533.8341159409914,0.20424622051834168
RTD,LightGBM,TANQUERAY,,3040.2115012164822,413.19202927270265,0.1359089751181363
RTD,LightGBM,TANQUERAY,,3120.6976594875896,234.27188380755763,0.07507035585306411
RTD,LightGBM,TANQUERAY,,6105.6405513321515,619.1434465257113,0.10140515828279872
RTD,LightGBM,TANQUERAY,,4965.354596237152,843.342225876425,0.16984531709286727
RTD,LightGBM,TANQUERAY,,4069.439503732571,393.94597952914023,0.09680595550512672
RTD,LightGBM,THATCHERS,,168.0681835295149,5.336329839158344,0.031750981816384166
RTD,LightGBM,THATCHERS,,209.54538392780597,13.69003456186231,0.06533207415620712
RTD,LightGBM,THATCHERS,,271.11838030317966,19.49224476069596,0.07189569640722494
RTD,LightGBM,THATCHERS,,175.27826722777468,23.046315175382453,0.13148415682038717
RTD,LightGBM,THATCHERS,,517.6708128801206,48.94691590184914,0.09455220322259891
RTD,LightGBM,THATCHERS,,325.4071242043145,37.217599154983986,0.11437241654124339
RTD,LightGBM,THE COCKTAIL FACTORY,,21.42136362420735,2.2961781601851863,0.10719103603611749
RTD,LightGBM,THE COCKTAIL FACTORY,,56.554032732028794,11.591476867712878,0.2049628701570589
RTD,LightGBM,THE COCKTAIL FACTORY,,23.086378676493133,3.5217586736706847,0.15254703749863496
RTD,LightGBM,THE COCKTAIL FACTORY,,10.561085503532103,2.4815722611756157,0.23497321940492444
RTD,LightGBM,THE COCKTAIL FACTORY,,3.8251426582827435,0.700048811444316,0.18301247142468546
RTD,LightGBM,THE COCKTAIL FACTORY,,4.353365071336504,0.43017923273401476,0.09881533611008361
RTD,LightGBM,WESTONS,,189.14008221130888,23.17050987090858,0.12250449296634171
RTD,LightGBM,WESTONS,,229.6374542322579,13.68903995943343,0.05961152985779132
RTD,LightGBM,WESTONS,,183.3106725073982,9.521816725613505,0.05194360260300292
RTD,LightGBM,WESTONS,,164.19798438315314,5.8926178905140585,0.03588727299333795
RTD,LightGBM,WESTONS,,252.79017158998522,16.17094482095038,0.06396983205177358
